Date,Product,Expiry_Date,Open,Low,LTP,High,Close,Change,Change%,ATP,Spot_Price,Best_Buy,Best_Sell,OI,IM,EM,PEM,TM,Add_Long,Add_Short,SPCML,SPCMS,Volume,MSP_INR_per_Quintal,Policy_Shock_Flag,Import_Tonnes,Export_Tonnes,Net_Import_Tonnes,Rainfall_mm_mean,Rain_Dev%_mean,TMax_C_mean,TMin_C_mean,Heat_Stress_Days_sum,NDVI_mean,ENSO_Index,IOD_Index,Area_Sown_ha,Production_Tonnes,Yield_kg_ha,Sowing_Progress%,Monsoon_Progress%,Reservoir_Levels%,Mandi_Price_INR_Quintal,Global_Palm_Oil_USD_Tonne,Global_Soy_Oil_USD_Tonne,Policy_Global_Flag,Import_roll30_mean,trade_surge_flag,MSP_change_flag,Global_Palm_Oil_USD_Tonne_g,Global_Soy_Oil_USD_Tonne_g,ENSO_Index_g,IOD_Index_g,Rainfall_Lag1,Rainfall_Lag7,Rainfall_Lag15,Rainfall_Lag30,Rainfall_Lag60,Rainfall_Roll7_mean,Rainfall_Roll7_std,Rainfall_Roll30_mean,Rainfall_Roll30_std,TMax_Lag1,TMax_Lag7,TMax_Lag15,TMax_Lag30,TMax_Lag60,TMax_Roll7_mean,TMax_Roll7_std,TMax_Roll30_mean,TMax_Roll30_std,TMin_Lag1,TMin_Lag7,TMin_Lag15,TMin_Lag30,TMin_Lag60,TMin_Roll7_mean,TMin_Roll7_std,TMin_Roll30_mean,TMin_Roll30_std,Close_Lag1,Close_Lag7,Close_Lag15,Close_Lag30,Close_Lag60,Close_Roll7_mean,Close_Roll7_std,Close_Roll30_mean,Close_Roll30_std,LTP_Lag1,LTP_Lag7,LTP_Lag15,LTP_Lag30,LTP_Lag60,LTP_Roll7_mean,LTP_Roll7_std,LTP_Roll30_mean,LTP_Roll30_std,OI_Lag1,OI_Lag7,OI_Lag15,OI_Lag30,OI_Lag60,OI_Roll7_mean,OI_Roll7_std,OI_Roll30_mean,OI_Roll30_std,Mandi_Price_Lag1,Mandi_Price_Lag7,Mandi_Price_Lag15,Mandi_Price_Lag30,Mandi_Price_Lag60,Mandi_Price_Roll7_mean,Mandi_Price_Roll7_std,Mandi_Price_Roll30_mean,Mandi_Price_Roll30_std,NDVI_Lag1,NDVI_Lag7,NDVI_Lag15,NDVI_Lag30,NDVI_Lag60,NDVI_Roll7_mean,NDVI_Roll7_std,NDVI_Roll30_mean,NDVI_Roll30_std,ENSO_Lag1,ENSO_Lag7,ENSO_Lag15,ENSO_Lag30,ENSO_Lag60,ENSO_Roll7_mean,ENSO_Roll7_std,ENSO_Roll30_mean,ENSO_Roll30_std,IOD_Lag1,IOD_Lag7,IOD_Lag15,IOD_Lag30,IOD_Lag60,IOD_Roll7_mean,IOD_Roll7_std,IOD_Roll30_mean,IOD_Roll30_std,MSP_Lag1,MSP_Lag7,MSP_Lag15,MSP_Lag30,MSP_Lag60,MSP_Roll7_mean,MSP_Roll7_std,MSP_Roll30_mean,MSP_Roll30_std
03-11-2024,Castor,28-11-2024,4205.17,4179.78,4231.47,4294.68,4243.167924,38.0,0.904,4230.7,3954.9,3907.08,3968.76,5267,2.764,2.606,0.661,1.485,460,-149,0.019,0.016,138,4051,0,44,14,30,0.47,0.056,27.57,22.63,0,0.416540144,-0.167,-0.131,93504,72806,1199,73.44,7.23,34.9,3992.58,799.99,904.2,0,39.0,0,0,799.9939947,904.2002451,-0.166981338,-0.130997714,3.57,7.26,1.36,0.32,11.54,4.131428571,5.303852149,2.42,3.39987728,22.55,30.16,27.96,21.53,23.78,25.95,1.7619213,25.33866667,2.631993781,19.04,17.13,20.3,19.26,15.19,19.77428571,1.341216576,19.53533333,1.761527028,4101.998382,3626.76588,3896.050926,3682.275757,3650.280551,3921.261511,248.0051127,3817.208045,224.3893137,4037.53,3614.51,3836.72,3685.17,3648.78,3916.682857,222.3519951,3809.407,217.7199923,1461,3459,1726,5309,6860,5426.142857,3225.261769,4931.5,4029.440217,3901.69,3777.88,3859.92,3717.52,3639.42,3898.09,138.9480994,3810.060667,154.2874936,0.482832951,0.426386552,0.254268787,0.329546592,0.316357346,0.428514871,0.024658887,0.388838851,0.05236434,0.061,-0.139,0.384,-0.208,-0.03,-0.144285714,0.185065497,-0.067,0.314643093,-0.025,-0.062,0.223,-0.022,-0.035,-0.036285714,0.105191435,0.013233333,0.127703775,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
04-11-2024,Castor,28-11-2024,3828.53,3642.28,3738.32,3828.67,3739.455023,-89.07,-2.326,3759.73,3845.03,3811.67,3872.04,5516,1.306,0.874,0.257,0.487,-29,93,0.137,0.328,2719,4051,0,58,8,50,4.03,0.024,26.73,19.38,0,0.432498261,-0.457,-0.125,69460,57633,1502,65.56,10.44,30.59,3866.32,803.1,918.58,0,39.3,0,0,803.098098,918.5829145,-0.45733627,-0.125295654,0.47,1.18,0.11,4.26,22.61,4.538571429,5.146586016,2.412333333,3.395841964,27.57,27.43,23.14,23.84,24.91,25.85,1.681973048,25.435,2.628135238,22.63,19.43,16.61,20.97,16.18,19.76714286,1.343486934,19.48233333,1.740669081,4243.167924,3966.059553,3962.512764,4071.624988,3973.653294,3888.889435,255.8483571,3806.135713,219.5454563,4231.47,3967.74,3967.3,4035.29,3941.56,3883.908571,230.3366589,3799.508,213.811743,5267,10922,2101,5040,12290,4653.857143,2161.887017,4947.366667,4030.819122,3992.58,4048.32,3856.39,3961.49,3750.97,3872.09,122.1663661,3806.888333,152.0284284,0.416540144,0.420886729,0.351826624,0.358611005,0.36166411,0.430173661,0.024449888,0.39130176,0.052630509,-0.167,-0.223,-0.68,0.208,-0.171,-0.177714286,0.219570577,-0.089166667,0.318007925,-0.131,-0.124,0.099,0.073,-0.453,-0.036428571,0.105330998,0.006633333,0.129610686,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
05-11-2024,Castor,28-11-2024,3847.79,3678.48,3831.85,3848.51,3800.585762,-47.2,-1.227,3793.84,3861.02,3817.57,3879.56,3873,1.959,2.09,0.703,0.271,254,73,0.417,0.223,289,4051,0,40,12,28,3.34,0.064,20.76,21.4,0,0.40165262,-0.164,-0.186,53243,47772,1697,88.01,18.15,34.92,3846.08,816.29,909.34,0,40.43333333,0,0,816.2944142,909.3397672,-0.163765991,-0.185969919,4.03,0.4,6.22,0.13,18.83,4.958571429,4.864807048,2.519333333,3.371935833,26.73,26.79,22.66,21.84,29.46,24.98857143,2.476700955,25.399,2.685840715,19.38,19.38,15.67,20.63,16.34,20.05571429,1.45849074,19.508,1.763699873,3739.455023,3946.840689,3699.024713,3601.099583,3730.165388,3867.995874,256.2985549,3812.785252,216.1154314,3738.32,3953.6,3684.04,3568.92,3720.36,3866.515714,228.7886499,3808.272333,209.3766738,5516,4548,1422,9410,5189,4557.428571,2182.352542,4762.8,3945.293148,3866.32,3840.9,3756.82,3589.64,3782.03,3872.83,121.9614671,3815.436333,146.5010001,0.432498261,0.420605695,0.32318454,0.320087673,0.368804329,0.427466079,0.026637595,0.394020591,0.050903247,-0.457,-0.436,-0.491,0.231,-0.045,-0.138857143,0.188049132,-0.102333333,0.312422938,-0.125,0.124,-0.068,-0.312,0.063,-0.080714286,0.090805129,0.010833333,0.120661991,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
06-11-2024,Castor,28-11-2024,3595.37,3574.54,3601.56,3644.88,3615.89329,20.52,0.571,3607.67,3902.36,3876.63,3914.84,1904,2.778,2.195,0.239,1.447,-150,201,0.075,0.347,1242,4051,0,41,3,38,0.21,0.153,25.31,18.55,0,0.41589857,-0.112,0.14,31555,35052,1562,76.99,10.18,39.89,3872.29,809.0,901.73,0,40.53333333,0,0,808.9964895,901.7293453,-0.112094434,0.140167629,3.34,0.37,0.91,0.11,20.91,4.935714286,4.890268763,2.522666667,3.369520516,20.76,25.03,25.91,22.57,28.19,25.02857143,2.47974077,25.49033333,2.632377296,21.4,20.1,18.09,20.73,18.85,19.83428571,1.564457916,19.43533333,1.756510517,3800.585762,3931.334607,3917.101114,4100.102788,3393.619772,3822.932829,270.6359383,3796.644936,211.9588683,3831.85,3912.23,3921.88,4108.48,3390.7,3822.134286,247.7866132,3791.375,204.7167012,3873,8339,5197,5777,1625,3638.142857,1602.122179,4633.7,3974.222693,3846.08,3810.59,3685.76,3941.67,3593.85,3881.644286,118.9048845,3813.123667,144.9792727,0.40165262,0.40946902,0.474037114,0.395600148,0.344526015,0.428384586,0.026017227,0.394697206,0.051059631,-0.164,0.117,0.167,0.061,0.318,-0.171571429,0.152720722,-0.1081,0.310897072,-0.186,-0.086,0.0,-0.094,0.115,-0.048428571,0.123060767,0.018633333,0.121213543,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
07-11-2024,Castor,28-11-2024,3709.96,3565.15,3719.55,3895.27,3719.938696,9.98,0.269,3722.58,3867.3,3825.97,3881.84,2511,0.733,2.992,0.483,0.287,319,324,0.156,0.728,4873,4051,0,20,24,-4,0.99,0.003,26.1,19.81,0,0.458089829,-0.218,0.137,170241,117115,1707,58.54,11.09,34.83,3857.29,803.91,958.62,0,40.76666667,0,0,803.9081959,958.6202717,-0.217800885,0.1369141,0.21,9.15,0.12,0.88,2.16,3.77,4.686587244,2.526333333,3.367730724,25.31,26.7,23.33,23.94,25.68,24.94285714,2.422035744,25.56233333,2.618011463,18.55,18.56,22.52,19.61,16.81,20.01285714,1.462802268,19.442,1.757575524,3615.89329,3456.527009,4263.051534,3475.597856,3286.222216,3860.563069,225.7968069,3804.78963,203.7318075,3601.56,3508.45,4278.65,3521.21,3331.85,3852.291429,213.7556104,3797.986333,198.8082871,1904,4561,1486,1436,1264,3345.285714,1592.649858,4669.533333,3949.16396,3872.29,3661.84,3859.74,3557.01,3297.1,3909.565714,72.63171182,3823.133,136.8237663,0.41589857,0.420111605,0.347622521,0.382245629,0.435877271,0.433810047,0.027896494,0.397225346,0.052284807,-0.112,-0.198,-0.196,0.097,0.846,-0.174428571,0.153482743,-0.1186,0.309045092,0.14,-0.105,0.034,0.045,0.167,-0.013857143,0.13764741,0.0217,0.123053437,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
08-11-2024,Castor,28-11-2024,4008.66,3997.53,3996.64,4061.21,4016.492052,7.83,0.195,4020.97,4045.72,4006.27,4061.92,2687,1.621,1.426,0.163,0.649,221,65,0.785,0.41,414,4051,0,49,28,21,0.97,0.01,30.59,19.79,0,0.43907913,-0.463,0.231,154260,213789,1207,74.53,3.6,40.27,3992.73,792.46,879.59,0,40.86666667,0,0,792.4609182,879.5941481,-0.463482185,0.23062655,0.99,13.78,0.52,0.82,13.27,1.94,1.632084557,2.531333333,3.365220425,26.1,25.58,24.28,27.3,20.0,25.65857143,3.242840466,25.672,2.75845209,19.81,19.28,17.89,18.32,19.23,20.08571429,1.432606682,19.491,1.745667247,3719.938696,3802.90241,3825.809947,3840.627632,3451.32783,3891.075876,231.0761292,3810.651778,207.2975076,3719.55,3805.76,3782.15,3815.62,3475.82,3879.56,218.9425637,3804.020333,202.0820399,2511,2885,4509,1115,1546,3317.0,1603.905546,4721.933333,3910.614829,3857.29,4030.71,3872.11,3768.61,3592.64,3904.14,62.83110323,3830.603667,139.8296509,0.458089829,0.429157954,0.418708284,0.386716424,0.359823287,0.435227358,0.027872765,0.398970769,0.052793429,-0.218,-0.164,-0.341,0.242,-0.387,-0.217142857,0.187854047,-0.1421,0.307479671,0.137,0.093,0.151,-0.152,-0.257,0.005857143,0.163042355,0.034466667,0.124272707,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
09-11-2024,Castor,28-11-2024,3930.59,3711.57,3780.54,3943.26,3760.480877,-170.11,-4.328,3836.48,3797.85,3751.85,3830.89,1355,0.5,1.785,0.957,1.453,175,283,0.102,0.785,5025,4051,0,59,26,33,4.89,-0.101,29.8,17.67,0,0.464705243,-0.249,0.26,57968,63130,1634,93.01,16.46,44.91,3819.36,776.97,879.38,0,41.96666667,0,0,776.9731909,879.3755791,-0.249178581,0.25988671,0.97,3.57,1.21,2.1,35.45,2.128571429,1.90520715,2.624333333,3.391339562,30.59,22.55,26.23,26.86,26.47,26.69428571,3.242308114,25.77,2.852727672,19.79,19.04,21.53,18.92,16.09,19.89,1.672732296,19.44933333,1.774446846,4016.492052,4101.998382,3835.211406,3636.182998,3523.381982,3842.287661,214.5855639,3814.79504,204.9186725,3996.64,4037.53,3855.23,3670.06,3546.26,3842.847143,209.3763277,3807.703,200.5575391,2687,1461,1092,7640,9784,3301.857143,1624.714378,4512.433333,3917.241998,3992.73,3901.69,3648.03,3955.69,3590.09,3892.378571,70.59250749,3826.059333,137.825215,0.43907913,0.482832951,0.476369342,0.334735413,0.356985739,0.432637685,0.023155469,0.403303097,0.052673034,-0.463,0.061,-0.451,0.127,0.019,-0.261428571,0.142394823,-0.154633333,0.303773337,0.231,-0.025,0.192,0.007,0.344,0.046571429,0.187763022,0.0429,0.130759677,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
10-11-2024,Castor,28-11-2024,4217.27,4130.26,4188.88,4226.16,4172.303693,-44.97,-1.066,4186.5,3909.54,3886.09,3947.18,10930,0.916,1.856,0.706,0.877,494,404,0.94,0.229,1874,4051,0,35,10,25,1.38,0.049,20.8,24.03,0,0.472368022,-0.458,0.103,172714,157105,846,71.47,16.41,34.81,3897.25,802.24,901.3,0,42.13333333,0,0,802.2352822,901.2998548,-0.458021338,0.103314136,4.89,0.47,0.01,3.28,6.85,2.258571429,1.801392319,2.561,3.396410225,29.8,27.57,29.48,21.17,25.06,25.72714286,3.883802751,25.75766667,2.874021193,17.67,22.63,20.78,20.9,17.14,20.09,2.087270946,19.55366667,1.946373256,3760.480877,4243.167924,3721.743597,3512.677679,3844.529633,3832.164199,193.11913,3836.782574,206.7642498,3780.54,4231.47,3735.85,3480.82,3851.94,3836.762857,196.4190092,3831.305,202.4171389,1355,5267,6299,2500,1031,4110.857143,3306.145562,4793.433333,4067.385865,3819.36,3992.58,3748.57,3538.17,3616.16,3878.76,55.65512675,3838.028667,127.139321,0.464705243,0.416540144,0.393542222,0.395952759,0.377050172,0.440613096,0.026112491,0.405850272,0.054132755,-0.249,-0.167,-0.76,0.071,0.024,-0.303,0.152361412,-0.172266667,0.305572491,0.26,-0.131,0.034,0.156,-0.264,0.08,0.170958085,0.041133333,0.129531179,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
11-11-2024,Castor,28-11-2024,3926.39,3917.92,3920.9,3990.86,3933.13106,6.74,0.172,3942.08,3857.57,3846.67,3886.23,1113,1.807,1.318,0.506,0.809,-177,-39,0.151,0.009,1106,4051,0,31,18,13,3.06,-0.082,22.69,20.67,0,0.507043012,-0.808,0.004,122857,161463,1695,79.87,11.42,37.27,3867.13,834.77,884.11,0,41.93333333,0,0,834.7699114,884.1057393,-0.807658039,0.003735293,1.38,4.03,7.26,0.08,17.28,2.12,1.675310916,2.660333333,3.364777477,20.8,26.73,30.16,24.17,21.78,25.15,4.008125081,25.70833333,2.914629075,24.03,19.38,17.13,17.87,16.55,20.27428571,2.071021142,19.647,1.929917186,4172.303693,3739.455023,3626.76588,3878.296854,3364.009913,3859.832204,191.4900677,3838.610381,207.3853289,4188.88,3738.32,3614.51,3865.08,3390.26,3862.845714,193.2651105,3833.165667,202.9940459,10930,5516,3459,18233,2841,3481.857143,3411.422598,4222.766667,3231.947365,3897.25,3866.32,3777.88,4010.2,3339.92,3878.875714,55.62578594,3833.259667,123.0768502,0.472368022,0.432498261,0.426386552,0.397239166,0.415583623,0.451262346,0.035694095,0.4095104,0.057158045,-0.458,-0.457,-0.139,0.264,-0.125,-0.353142857,0.242553381,-0.208,0.315320527,0.103,-0.125,-0.062,-0.035,-0.053,0.098428571,0.150960102,0.042433333,0.128935077,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
12-11-2024,Castor,28-11-2024,4034.9,4004.44,4106.13,4182.43,4104.806137,69.91,1.733,4081.64,3954.95,3919.37,3997.67,6034,1.232,2.511,0.142,0.168,343,0,0.048,0.547,1189,4051,0,46,12,34,0.67,0.019,26.23,23.86,0,0.492822917,-0.402,0.183,70652,64461,1519,89.43,13.86,31.92,3954.89,811.98,912.49,0,42.23333333,0,0,811.9759458,912.4897247,-0.402149833,0.183440599,3.06,3.34,1.18,0.22,15.72,1.738571429,1.655077325,2.675333333,3.354510842,22.69,20.76,27.43,22.76,28.63,25.93142857,3.512128645,25.824,2.861967734,20.67,21.4,19.43,21.53,17.58,20.62571429,2.465102142,19.72466667,2.051370834,3933.13106,3800.585762,3966.059553,3820.487325,3713.333536,3903.292258,209.4800424,3848.087675,212.9504335,3920.9,3831.85,3967.74,3785.33,3687.47,3902.028571,212.7548875,3843.859,208.7550744,1113,3873,10922,2100,1547,3790.571429,3547.772393,4353.9,3222.643907,3867.13,3846.08,4048.32,4062.61,3732.91,3894.42,59.96750148,3829.669,117.6046851,0.507043012,0.40165262,0.420886729,0.365632614,0.392068192,0.464286674,0.030884556,0.413750077,0.058492762,-0.808,-0.164,-0.223,0.507,0.197,-0.387142857,0.227856994,-0.2383,0.286612336,0.004,-0.186,-0.124,0.053,0.242,0.151142857,0.08518104,0.046766667,0.131462249,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
13-11-2024,Castor,28-11-2024,3475.85,3448.41,3640.92,3763.96,3647.484834,171.63,4.938,3583.93,3694.84,3680.4,3718.1,3043,1.692,2.589,0.769,1.326,-111,353,0.436,0.509,773,4051,0,36,18,18,6.16,0.032,25.78,17.45,0,0.488941255,-0.538,-0.046,111233,137874,1381,80.57,10.53,27.88,3772.68,781.76,970.53,0,41.2,0,0,781.761241,970.5315867,-0.537583524,-0.046448994,0.67,0.21,0.4,1.47,15.3,2.588571429,2.182914173,2.831666667,3.405302238,26.23,25.31,26.79,29.26,24.28,25.99857143,3.502748581,25.708,2.787453912,23.86,18.55,19.38,19.45,15.02,20.46857143,2.647769052,19.658,2.092687432,4104.806137,3615.89329,3946.840689,3798.984751,3966.023379,3907.805336,202.4796391,3843.037678,215.9305488,4106.13,3601.56,3953.6,3799.17,3893.75,3907.651429,203.8229873,3838.584,211.8989768,6034,1904,4548,2226,2613,3953.285714,3472.139432,4381.133333,3207.458063,3954.89,3872.29,3840.9,3677.91,3876.54,3880.19,75.81781651,3832.828,114.6227049,0.492822917,0.41589857,0.420605695,0.387856225,0.415083497,0.474721344,0.023192665,0.417119578,0.059845579,-0.402,-0.112,-0.436,0.255,-0.349,-0.448,0.196910301,-0.264733333,0.275916396,0.183,0.14,0.124,-0.14,-0.151,0.124571429,0.113529522,0.0499,0.127930032,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
14-11-2024,Castor,28-11-2024,3461.92,3454.38,3580.37,3673.66,3578.855936,116.94,3.378,3542.2,3578.08,3545.93,3591.87,1018,2.119,1.016,0.381,1.42,-37,17,0.598,0.272,1267,4051,0,34,0,34,1.03,-0.207,20.42,19.26,0,0.496366024,-0.126,-0.039,151973,186139,1587,90.85,14.61,35.78,3531.02,801.7,942.9,0,40.7,0,0,801.6993068,942.9032109,-0.126371962,-0.038813179,6.16,0.99,0.37,8.99,30.74,2.594285714,2.178079101,2.566333333,3.213630972,25.78,26.1,25.03,28.38,24.62,25.18714286,4.084865213,25.44266667,2.90088207,17.45,19.81,20.1,20.25,17.06,20.39,2.678550603,19.625,2.090835091,3647.484834,3719.938696,3931.334607,3510.85353,3435.42772,3887.650656,229.5133912,3845.304424,212.6552654,3640.92,3719.55,3912.23,3510.29,3440.55,3887.768571,230.2992802,3840.92,208.5142786,3043,2511,8339,13398,2216,3740.0,3618.282097,3968.466667,2774.538156,3772.68,3857.29,3810.59,3617.72,3621.23,3833.58,153.1218915,3829.938,121.1409302,0.488941255,0.458089829,0.40946902,0.427519868,0.396221378,0.480189372,0.023130023,0.41941445,0.061553775,-0.538,-0.218,0.117,-0.16,-0.215,-0.434857143,0.216878175,-0.2636,0.276430773,-0.046,0.137,-0.086,0.187,0.092,0.099428571,0.128782578,0.042366667,0.126221066,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
15-11-2024,Castor,28-11-2024,3776.01,3775.37,3760.05,3798.13,3795.668865,19.66,0.521,3786.29,3926.46,3885.02,3972.97,3930,1.886,2.988,0.724,0.789,343,-101,0.358,0.671,3236,4051,0,13,5,8,0.67,0.023,26.27,21.78,0,0.467581107,-0.074,0.04,51345,29237,1939,76.04,13.37,36.98,3877.67,833.85,944.05,0,39.73333333,0,0,833.8495423,944.0488447,-0.074430165,0.039869023,1.03,0.97,9.15,0.33,4.56,2.551428571,2.217952724,2.577666667,3.206062881,20.42,30.59,26.7,28.92,27.85,24.57,3.401774047,25.35433333,2.830845717,19.26,19.79,18.56,19.67,16.59,20.67428571,2.709679299,19.69533333,2.127567388,3578.855936,4016.492052,3456.527009,3985.558485,3449.616529,3856.104486,223.9616035,3838.97477,211.1574137,3580.37,3996.64,3508.45,3946.66,3429.7,3853.97,229.0157172,3834.699667,208.0339959,1018,2687,4561,5594,2795,3917.571429,3588.369214,3913.0,2757.501505,3531.02,3992.73,3661.84,3926.21,3553.38,3817.142857,138.6853933,3828.32,120.130695,0.496366024,0.43907913,0.420111605,0.298115357,0.310428636,0.484261083,0.01613925,0.425063308,0.057693129,-0.126,-0.463,-0.198,0.183,0.825,-0.379285714,0.254959287,-0.272166667,0.265894727,-0.039,0.231,-0.105,-0.046,-0.068,0.072142857,0.115843902,0.045233333,0.125116686,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
16-11-2024,Castor,28-11-2024,3714.18,3684.6,3678.21,3767.25,3715.711293,1.53,0.041,3720.44,3756.45,3731.2,3774.17,3913,2.106,1.121,0.144,1.338,211,21,0.051,0.971,1879,4051,0,39,11,28,0.23,-0.04,27.56,24.01,0,0.475335753,-0.824,0.251,72453,82566,1321,84.04,10.91,29.94,3776.25,823.49,929.01,0,40.33333333,0,0,823.4857982,929.0085401,-0.823864862,0.250788471,0.67,4.89,13.78,2.96,8.72,1.885714286,2.094984941,2.486666667,3.233463322,26.27,29.8,25.58,21.48,24.29,24.25,2.895479235,25.557,2.760679764,21.78,17.67,19.28,16.52,20.19,21.58,2.595290607,19.945,2.180899451,3795.668865,3760.480877,3802.90241,3474.166114,3529.641257,3849.708831,227.7545617,3847.026276,201.1347012,3760.05,3780.54,3805.76,3463.25,3468.84,3839.351429,237.5895925,3841.865,198.2718493,3930,1355,2885,1048,10582,4283.0,3409.712696,4008.5,2703.948514,3877.67,3819.36,4030.71,3666.59,3812.87,3810.984286,139.5251733,3831.975333,116.6580592,0.467581107,0.464705243,0.429157954,0.338136082,0.340088703,0.485779727,0.014398721,0.429636631,0.055977192,-0.074,-0.249,-0.164,-0.21,0.434,-0.461428571,0.295406419,-0.292633333,0.283961445,0.04,0.26,0.093,0.108,-0.082,0.070857143,0.113436368,0.05,0.130210705,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
17-11-2024,Castor,28-11-2024,3653.06,3621.99,3639.21,3748.78,3676.031886,22.97,0.629,3674.97,3879.73,3845.56,3893.35,1825,2.857,2.575,0.826,1.299,-179,237,0.25,0.384,1532,4051,0,43,2,41,10.52,-0.045,27.96,20.65,0,0.431650022,-0.156,0.142,75101,87440,1811,96.84,19.97,36.0,3903.35,818.71,885.57,0,40.86666667,0,0,818.712251,885.5664072,-0.156290351,0.142015488,0.23,1.38,3.57,0.33,19.18,3.191428571,3.844794873,2.826333333,3.521487228,27.56,20.8,22.55,22.87,27.3,25.27285714,2.733762452,25.72666667,2.746220391,24.01,24.03,19.04,21.75,17.69,21.09714286,2.367964768,19.90833333,2.158639551,3715.711293,4172.303693,4101.998382,3613.87832,3687.024392,3778.812859,183.5508133,3849.098062,198.9586872,3678.21,4188.88,4037.53,3618.92,3710.0,3760.827143,188.5986973,3842.541333,197.5183024,3913,10930,1461,7154,1686,2982.285714,1815.350996,3830.866667,2664.942799,3776.25,3897.25,3901.69,3676.45,3540.77,3811.855714,140.1713118,3839.538667,113.5408287,0.475335753,0.472368022,0.482832951,0.411167094,0.380370754,0.47996287,0.025024119,0.430319395,0.05586896,-0.824,-0.458,0.061,-0.369,0.682,-0.418285714,0.31723688,-0.285533333,0.284648208,0.251,0.103,-0.025,0.198,0.183,0.076428571,0.116202205,0.048133333,0.12840473,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
18-11-2024,Castor,28-11-2024,4108.2,4031.53,4089.55,4150.94,4123.248538,15.05,0.366,4103.48,4088.21,4075.46,4131.61,4890,1.155,0.804,0.913,1.109,456,-148,0.997,0.486,2361,4051,0,46,13,33,4.11,-0.164,24.38,21.41,0,0.512460896,-0.096,0.22,39608,20148,1541,85.97,17.42,30.11,4020.28,806.44,876.62,0,40.73333333,0,0,806.4431743,876.6162464,-0.096337626,0.220266686,10.52,3.06,0.47,1.36,11.53,3.341428571,3.859267757,2.918,3.517791627,27.96,22.69,27.57,27.96,18.86,25.51428571,2.535046726,25.60733333,2.723515645,20.65,20.67,22.63,20.3,14.8,21.20285714,2.362228568,19.94533333,2.175035051,3676.031886,3933.13106,4243.167924,3896.050926,4024.724988,3805.972498,220.5310688,3856.671316,205.0387266,3639.21,3920.9,4231.47,3836.72,4062.95,3784.92,220.5254893,3850.969,202.5900855,1825,1113,5267,1726,8886,3521.857143,1726.276284,3936.333333,2641.272464,3903.35,3867.13,3992.58,3859.92,3926.5,3833.734286,160.6874362,3844.884,118.2121015,0.431650022,0.507043012,0.416540144,0.254268787,0.406850815,0.480736853,0.026063492,0.438925799,0.046996032,-0.156,-0.808,-0.167,0.384,0.564,-0.316571429,0.283844357,-0.301533333,0.257954919,0.142,0.004,-0.131,0.223,-0.084,0.107285714,0.122283433,0.048033333,0.128264942,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
19-11-2024,Castor,28-11-2024,4048.89,4038.41,4072.14,4069.88,4043.600926,-5.29,-0.131,4050.2,3844.76,3830.59,3891.35,5545,2.49,1.038,0.444,1.005,44,-144,0.431,0.155,27,4051,0,30,28,2,0.31,-0.057,25.89,18.27,0,0.491930838,-0.366,-0.018,69734,39178,1091,75.59,14.44,35.73,3868.14,790.29,951.46,0,40.33333333,0,0,790.2913047,951.4577789,-0.366487346,-0.017770774,4.11,0.67,4.03,0.11,19.09,3.29,3.902951874,2.924666667,3.512472097,24.38,26.23,26.73,23.14,23.64,25.46571429,2.522273162,25.699,2.683594283,21.41,23.86,19.38,16.61,15.66,20.40428571,2.256766545,20.00066667,2.107318828,4123.248538,4104.806137,3739.455023,3962.512764,3541.480352,3797.228897,207.5388663,3859.374254,207.0071291,4089.55,4106.13,3738.32,3967.3,3559.74,3780.064286,212.5023008,3854.463667,205.5486241,4890,6034,5516,2101,5964,3452.0,1613.911604,4051.133333,2633.584652,4020.28,3954.89,3866.32,3856.39,3842.95,3821.341429,152.9448041,3845.275667,118.270989,0.512460896,0.492822917,0.432498261,0.351826624,0.312616514,0.480609414,0.025996642,0.443595939,0.044959424,-0.096,-0.402,-0.457,-0.68,-0.113,-0.311428571,0.282360796,-0.291066667,0.248256949,0.22,0.183,-0.125,0.099,-0.078,0.078571429,0.125107763,0.044133333,0.128440442,4051,4051,4051,4051,4051,4051.0,0.0,4051.0,0.0
